hour,passenger_id,lat,lon,destination_type,location_name,spawn_time
9,prod_passenger_410_1759952609,13.224515034205801,-59.49104366441022,depot,,2025-10-08T09:31:00
9,prod_passenger_411_1759952609,13.085978014492142,-59.633652449586435,depot,,2025-10-08T09:03:00
9,prod_passenger_413_1759952609,13.058500080636565,-59.60372204010891,depot,,2025-10-08T09:16:00
9,prod_passenger_417_1759952609,13.327613682021136,-59.59947155629393,depot,,2025-10-08T09:09:00
9,prod_passenger_418_1759952609,13.26799340109865,-59.42170092198732,depot,,2025-10-08T09:35:00
9,prod_passenger_419_1759952609,13.134139869980308,-59.46177254045904,depot,,2025-10-08T09:02:00
9,prod_passenger_420_1759952609,13.161796176723547,-59.53078429685349,depot,,2025-10-08T09:04:00
9,prod_passenger_421_1759952609,13.10609080184542,-59.55286193948869,depot,,2025-10-08T09:10:00
9,prod_passenger_422_1759952609,13.011002605978385,-59.498292982469906,depot,,2025-10-08T09:52:00
9,prod_passenger_424_1759952609,13.34735102982635,-59.49064608660752,depot,,2025-10-08T09:13:00
9,prod_passenger_0_1759952609,13.137775824750893,-59.51050477616314,route,,2025-10-08T09:39:00
9,prod_passenger_4_1759952609,13.23239152433275,-59.563776016235394,route,,2025-10-08T09:15:00
9,prod_passenger_8_1759952609,13.038641469354634,-59.47411526500453,route,,2025-10-08T09:35:00
9,prod_passenger_10_1759952609,13.063735095382311,-59.55609089181993,route,,2025-10-08T09:27:00
9,prod_passenger_11_1759952609,13.078585221604447,-59.52465373756005,route,,2025-10-08T09:23:00
9,prod_passenger_13_1759952609,13.24504195299857,-59.45552197269766,route,,2025-10-08T09:24:00
9,prod_passenger_16_1759952609,13.32137632403972,-59.43980207651777,route,,2025-10-08T09:12:00
9,prod_passenger_17_1759952609,13.095626314980148,-59.444119582983454,route,,2025-10-08T09:26:00
9,prod_passenger_20_1759952609,13.189163597408628,-59.63252270088554,route,,2025-10-08T09:52:00
9,prod_passenger_21_1759952609,13.221875411907915,-59.56681643108086,route,,2025-10-08T09:23:00
9,prod_passenger_22_1759952609,13.253689568658578,-59.62804368718856,route,,2025-10-08T09:57:00
9,prod_passenger_24_1759952609,13.222693441449941,-59.61045627291704,route,,2025-10-08T09:57:00
9,prod_passenger_25_1759952609,13.250289456550245,-59.43577070611565,route,,2025-10-08T09:32:00
9,prod_passenger_27_1759952609,13.228411350492623,-59.49177072802555,route,,2025-10-08T09:14:00
9,prod_passenger_30_1759952609,13.328612105671931,-59.454252744220284,route,,2025-10-08T09:41:00
9,prod_passenger_31_1759952609,13.235683348039242,-59.499592622464995,route,,2025-10-08T09:00:00
9,prod_passenger_32_1759952609,13.103047346205177,-59.6114123753243,route,,2025-10-08T09:52:00
9,prod_passenger_36_1759952609,13.264646669061175,-59.594202257532245,route,,2025-10-08T09:59:00
9,prod_passenger_41_1759952609,13.138706681131284,-59.47852386254393,route,,2025-10-08T09:14:00
9,prod_passenger_42_1759952609,13.203713712374144,-59.58616422655925,route,,2025-10-08T09:44:00
9,prod_passenger_43_1759952609,13.281030569761972,-59.513661550823834,route,,2025-10-08T09:30:00
9,prod_passenger_46_1759952609,13.087301170183208,-59.40668613741113,route,,2025-10-08T09:10:00
9,prod_passenger_47_1759952609,13.239933199410604,-59.42192336033252,route,,2025-10-08T09:04:00
9,prod_passenger_48_1759952609,13.165647295815491,-59.48063938840238,route,,2025-10-08T09:18:00
9,prod_passenger_50_1759952609,13.25935384875629,-59.431066765662486,route,,2025-10-08T09:34:00
9,prod_passenger_58_1759952609,13.100765649484982,-59.49560026574915,route,,2025-10-08T09:31:00
9,prod_passenger_60_1759952609,13.172049800288928,-59.62396099849813,route,,2025-10-08T09:35:00
9,prod_passenger_67_1759952609,13.143763140527753,-59.40467464704829,route,,2025-10-08T09:59:00
9,prod_passenger_71_1759952609,13.30279286615518,-59.622877439672045,route,,2025-10-08T09:26:00
9,prod_passenger_72_1759952609,13.121486885224403,-59.545150130806,route,,2025-10-08T09:20:00
9,prod_passenger_76_1759952609,13.183212576741584,-59.400839676745214,route,,2025-10-08T09:25:00
9,prod_passenger_82_1759952609,13.103912500369077,-59.55524917562412,route,,2025-10-08T09:42:00
9,prod_passenger_83_1759952609,13.28375836003258,-59.519763552518704,route,,2025-10-08T09:38:00
9,prod_passenger_89_1759952609,13.313782783400564,-59.597047957402154,route,,2025-10-08T09:02:00
9,prod_passenger_91_1759952609,13.206073075839093,-59.43178623137885,route,,2025-10-08T09:11:00
9,prod_passenger_92_1759952609,13.028680517204686,-59.51089670099672,route,,2025-10-08T09:58:00
9,prod_passenger_96_1759952609,13.046053361314513,-59.50904400147973,route,,2025-10-08T09:47:00
9,prod_passenger_104_1759952609,13.080534792876344,-59.49518392970446,route,,2025-10-08T09:55:00
9,prod_passenger_109_1759952609,13.110039476794286,-59.47249339279804,route,,2025-10-08T09:43:00
9,prod_passenger_112_1759952609,13.316801071967516,-59.49124111831158,route,,2025-10-08T09:57:00
9,prod_passenger_114_1759952609,13.124046222623333,-59.627606153921626,route,,2025-10-08T09:03:00
9,prod_passenger_117_1759952609,13.321128184777617,-59.52967708636405,route,,2025-10-08T09:34:00
9,prod_passenger_120_1759952609,13.336861206084809,-59.526586541580166,route,,2025-10-08T09:55:00
9,prod_passenger_121_1759952609,13.138335308501608,-59.49854363953716,route,,2025-10-08T09:52:00
9,prod_passenger_123_1759952609,13.10867055888128,-59.58471568448597,route,,2025-10-08T09:22:00
9,prod_passenger_124_1759952609,13.084842517191154,-59.41039702156431,route,,2025-10-08T09:03:00
9,prod_passenger_126_1759952609,13.12947478801367,-59.528496209967535,route,,2025-10-08T09:04:00
9,prod_passenger_127_1759952609,13.038225070091364,-59.56087870578657,route,,2025-10-08T09:37:00
9,prod_passenger_129_1759952609,13.07149485213417,-59.47686523978697,route,,2025-10-08T09:45:00
9,prod_passenger_130_1759952609,13.129520345032766,-59.40180756956437,route,,2025-10-08T09:06:00
9,prod_passenger_131_1759952609,13.137120603270171,-59.62995340152344,route,,2025-10-08T09:48:00
9,prod_passenger_137_1759952609,13.01996711458104,-59.4507968567718,route,,2025-10-08T09:24:00
9,prod_passenger_138_1759952609,13.182176381430985,-59.46638622291332,route,,2025-10-08T09:26:00
9,prod_passenger_139_1759952609,13.261481062073377,-59.559550879535685,route,,2025-10-08T09:08:00
9,prod_passenger_140_1759952609,13.125607535597208,-59.62191470640641,route,,2025-10-08T09:46:00
9,prod_passenger_142_1759952609,13.33471844948429,-59.4118886773814,route,,2025-10-08T09:32:00
9,prod_passenger_145_1759952609,13.172620663894431,-59.57262281972532,route,,2025-10-08T09:52:00
9,prod_passenger_147_1759952609,13.125092913740943,-59.538854291629065,route,,2025-10-08T09:56:00
9,prod_passenger_148_1759952609,13.319365551904363,-59.61568519673051,route,,2025-10-08T09:06:00
9,prod_passenger_149_1759952609,13.250883116624923,-59.42285437659729,route,,2025-10-08T09:32:00
9,prod_passenger_152_1759952609,13.235104483687433,-59.48668723895237,route,,2025-10-08T09:24:00
9,prod_passenger_153_1759952609,13.336372499206437,-59.48002266601575,route,,2025-10-08T09:40:00
9,prod_passenger_155_1759952609,13.2699068281947,-59.44205879234823,route,,2025-10-08T09:32:00
9,prod_passenger_156_1759952609,13.152982973779565,-59.637910175913916,route,,2025-10-08T09:32:00
9,prod_passenger_164_1759952609,13.079762334154049,-59.44435372130189,route,,2025-10-08T09:09:00
9,prod_passenger_170_1759952609,13.039832465833442,-59.52579367976716,route,,2025-10-08T09:02:00
9,prod_passenger_171_1759952609,13.307799941751373,-59.60961137494985,route,,2025-10-08T09:42:00
9,prod_passenger_176_1759952609,13.07583345578769,-59.51497482533862,route,,2025-10-08T09:19:00
9,prod_passenger_177_1759952609,13.079229304164464,-59.544573008070394,route,,2025-10-08T09:43:00
9,prod_passenger_181_1759952609,13.016006714505146,-59.52570964859511,route,,2025-10-08T09:24:00
9,prod_passenger_183_1759952609,13.023913413692645,-59.48826680782726,route,,2025-10-08T09:33:00
9,prod_passenger_184_1759952609,13.193632044846824,-59.52103184561408,route,,2025-10-08T09:32:00
9,prod_passenger_187_1759952609,13.246587402414718,-59.56859074543307,route,,2025-10-08T09:15:00
9,prod_passenger_192_1759952609,13.225098175889974,-59.580770203237606,route,,2025-10-08T09:06:00
9,prod_passenger_194_1759952609,13.07060395325628,-59.519633635714634,route,,2025-10-08T09:04:00
9,prod_passenger_198_1759952609,13.070358219591254,-59.623698205398696,route,,2025-10-08T09:20:00
9,prod_passenger_201_1759952609,13.290258363013697,-59.46099228363621,route,,2025-10-08T09:53:00
9,prod_passenger_204_1759952609,13.118001434448171,-59.535872539700584,route,,2025-10-08T09:20:00
9,prod_passenger_205_1759952609,13.163452166708966,-59.58186802705415,route,,2025-10-08T09:22:00
9,prod_passenger_207_1759952609,13.0413709088903,-59.613466081291854,route,,2025-10-08T09:52:00
9,prod_passenger_208_1759952609,13.087503361027862,-59.43642554883685,route,,2025-10-08T09:18:00
9,prod_passenger_212_1759952609,13.297371170402382,-59.62787774878051,route,,2025-10-08T09:16:00
9,prod_passenger_215_1759952609,13.081122150529952,-59.578721507959976,route,,2025-10-08T09:20:00
9,prod_passenger_218_1759952609,13.177482605745318,-59.41847742059489,route,,2025-10-08T09:19:00
9,prod_passenger_220_1759952609,13.159319186248021,-59.43106556499982,route,,2025-10-08T09:03:00
9,prod_passenger_226_1759952609,13.24217277240038,-59.534891508351784,route,,2025-10-08T09:57:00
9,prod_passenger_232_1759952609,13.332094452980625,-59.46367064045085,route,,2025-10-08T09:02:00
9,prod_passenger_233_1759952609,13.052412497600335,-59.43881415911058,route,,2025-10-08T09:54:00
9,prod_passenger_234_1759952609,13.029480573261296,-59.52177575847944,route,,2025-10-08T09:13:00
9,prod_passenger_235_1759952609,13.153252897977332,-59.491218094623875,route,,2025-10-08T10:00:00
9,prod_passenger_237_1759952609,13.303735860653468,-59.60391848173188,route,,2025-10-08T09:56:00
9,prod_passenger_239_1759952609,13.231692585326272,-59.43310562009521,route,,2025-10-08T09:04:00
9,prod_passenger_243_1759952609,13.082774568619675,-59.57486391570926,route,,2025-10-08T09:49:00
9,prod_passenger_245_1759952609,13.201097751493418,-59.46871466698439,route,,2025-10-08T09:39:00
9,prod_passenger_255_1759952609,13.243444511442751,-59.53625853337589,route,,2025-10-08T09:05:00
9,prod_passenger_258_1759952609,13.125718172213304,-59.41889465595995,route,,2025-10-08T09:30:00
9,prod_passenger_266_1759952609,13.176772064876543,-59.638311266537244,route,,2025-10-08T09:40:00
9,prod_passenger_272_1759952609,13.068308583346404,-59.513390876906506,route,,2025-10-08T09:57:00
9,prod_passenger_273_1759952609,13.148898936391136,-59.53233963681915,route,,2025-10-08T09:32:00
9,prod_passenger_276_1759952609,13.03382315350457,-59.59320915136258,route,,2025-10-08T09:19:00
9,prod_passenger_278_1759952609,13.214660003655242,-59.56812497930586,route,,2025-10-08T09:25:00
9,prod_passenger_279_1759952609,13.008654444449116,-59.435074195468125,route,,2025-10-08T09:21:00
9,prod_passenger_280_1759952609,13.29334506740879,-59.48160451396299,route,,2025-10-08T09:52:00
9,prod_passenger_282_1759952609,13.189066925950605,-59.49399152227696,route,,2025-10-08T09:35:00
9,prod_passenger_286_1759952609,13.195542518563315,-59.550591941636426,route,,2025-10-08T09:33:00
9,prod_passenger_289_1759952609,13.099407429937838,-59.64045298621667,route,,2025-10-08T09:18:00
9,prod_passenger_290_1759952609,13.043641564213356,-59.42010985191625,route,,2025-10-08T09:53:00
9,prod_passenger_291_1759952609,13.329640265838055,-59.53308526087901,route,,2025-10-08T09:10:00
9,prod_passenger_292_1759952609,13.179998235284652,-59.601483807051366,route,,2025-10-08T09:05:00
9,prod_passenger_294_1759952609,13.07434691313386,-59.42364303507515,route,,2025-10-08T09:21:00
9,prod_passenger_296_1759952609,13.302615657672822,-59.64132335845546,route,,2025-10-08T09:29:00
9,prod_passenger_297_1759952609,13.162963892475377,-59.46712809717544,route,,2025-10-08T09:56:00
9,prod_passenger_298_1759952609,13.148158744581536,-59.61415226481052,route,,2025-10-08T09:54:00
9,prod_passenger_300_1759952609,13.296640960615063,-59.484060130677875,route,,2025-10-08T09:23:00
9,prod_passenger_302_1759952609,13.145489943376077,-59.4335184172959,route,,2025-10-08T09:05:00
9,prod_passenger_304_1759952609,13.08365334946895,-59.49798170396784,route,,2025-10-08T09:57:00
9,prod_passenger_307_1759952609,13.033554040192058,-59.44438208151117,route,,2025-10-08T09:17:00
9,prod_passenger_312_1759952609,13.22574661907933,-59.62816596750116,route,,2025-10-08T09:41:00
9,prod_passenger_314_1759952609,13.018161755341298,-59.62056608608012,route,,2025-10-08T09:34:00
9,prod_passenger_316_1759952609,13.03884018540887,-59.605675863244215,route,,2025-10-08T09:13:00
9,prod_passenger_321_1759952609,13.038934190894429,-59.51890940278745,route,,2025-10-08T09:10:00
9,prod_passenger_326_1759952609,13.00831726876571,-59.487789849754456,route,,2025-10-08T09:54:00
9,prod_passenger_328_1759952609,13.147973230660877,-59.422648443622414,route,,2025-10-08T09:39:00
9,prod_passenger_329_1759952609,13.242040492326428,-59.5496531034958,route,,2025-10-08T09:07:00
9,prod_passenger_330_1759952609,13.277891911498374,-59.528026832489715,route,,2025-10-08T09:31:00
9,prod_passenger_333_1759952609,13.345148485401978,-59.42097041660566,route,,2025-10-08T09:34:00
9,prod_passenger_335_1759952609,13.347491636271364,-59.50117360955244,route,,2025-10-08T09:13:00
9,prod_passenger_336_1759952609,13.348854853289984,-59.46714912395777,route,,2025-10-08T09:03:00
9,prod_passenger_337_1759952609,13.303607772493228,-59.576736307982515,route,,2025-10-08T09:04:00
9,prod_passenger_342_1759952609,13.320901708660811,-59.435147745891065,route,,2025-10-08T09:34:00
9,prod_passenger_343_1759952609,13.01437073001145,-59.411172317024786,route,,2025-10-08T09:26:00
9,prod_passenger_346_1759952609,13.320080668424504,-59.44543545036917,route,,2025-10-08T09:05:00
9,prod_passenger_348_1759952609,13.256587328378538,-59.49081859759183,route,,2025-10-08T09:44:00
9,prod_passenger_350_1759952609,13.08288402851568,-59.62537181187781,route,,2025-10-08T09:35:00
9,prod_passenger_354_1759952609,13.169380279241256,-59.50499253257764,route,,2025-10-08T09:50:00
9,prod_passenger_361_1759952609,13.135737143940366,-59.63661957609429,route,,2025-10-08T09:44:00
9,prod_passenger_366_1759952609,13.165614087736822,-59.47966370726835,route,,2025-10-08T09:20:00
9,prod_passenger_368_1759952609,13.031555331704572,-59.505430601614954,route,,2025-10-08T09:21:00
9,prod_passenger_369_1759952609,13.174457793957309,-59.48400038299138,route,,2025-10-08T09:10:00
9,prod_passenger_370_1759952609,13.049350775473505,-59.51481418314364,route,,2025-10-08T09:41:00
9,prod_passenger_371_1759952609,13.242520946165063,-59.56883925711055,route,,2025-10-08T09:27:00
9,prod_passenger_372_1759952609,13.305768821484618,-59.562163627199645,route,,2025-10-08T09:06:00
9,prod_passenger_373_1759952609,13.180480954373815,-59.44514595920631,route,,2025-10-08T09:22:00
9,prod_passenger_375_1759952609,13.106805955220608,-59.52078618133274,route,,2025-10-08T09:29:00
9,prod_passenger_378_1759952609,13.07324699137991,-59.54535565567688,route,,2025-10-08T09:05:00
9,prod_passenger_379_1759952609,13.001233243864045,-59.54952857193435,route,,2025-10-08T09:44:00
9,prod_passenger_380_1759952609,13.226591364364442,-59.506824535627715,route,,2025-10-08T09:50:00
9,prod_passenger_382_1759952609,13.15961670515757,-59.61387517473537,route,,2025-10-08T09:21:00
9,prod_passenger_387_1759952609,13.13673340622981,-59.54382673734816,route,,2025-10-08T09:09:00
9,prod_passenger_389_1759952609,13.066613031952043,-59.64546867883443,route,,2025-10-08T09:41:00
9,prod_passenger_393_1759952609,13.200757322289792,-59.40622922426833,route,,2025-10-08T09:33:00
9,prod_passenger_396_1759952609,13.245370176581726,-59.55912391669496,route,,2025-10-08T09:47:00
9,prod_passenger_397_1759952609,13.132431445779261,-59.45219789693444,route,,2025-10-08T09:49:00
9,prod_passenger_408_1759952609,13.347139817416094,-59.62524338898054,route,,2025-10-08T09:38:00
9,prod_passenger_412_1759952609,13.010571748209271,-59.42355774700005,route,,2025-10-08T09:41:00
9,prod_passenger_414_1759952609,13.20766690080716,-59.46768500062074,route,,2025-10-08T09:40:00
9,prod_passenger_415_1759952609,13.341063181402996,-59.553952349106915,route,,2025-10-08T09:09:00
9,prod_passenger_423_1759952609,13.22946913419741,-59.44066336788431,route,,2025-10-08T09:27:00
9,prod_passenger_425_1759952609,13.203956285789582,-59.60618245973974,route,,2025-10-08T09:43:00
9,prod_passenger_3_1759952609,13.29043243957559,-59.548945430249226,poi,bus_station,2025-10-08T09:55:00
9,prod_passenger_6_1759952609,13.019085716033052,-59.42592784297424,poi,cinema,2025-10-08T09:08:00
9,prod_passenger_7_1759952609,13.089137287878145,-59.56467961475306,poi,childcare,2025-10-08T09:59:00
9,prod_passenger_9_1759952609,13.000786462118255,-59.42951217065646,poi,university,2025-10-08T09:29:00
9,prod_passenger_19_1759952609,13.263422074046774,-59.54168434391851,poi,childcare,2025-10-08T09:52:00
9,prod_passenger_29_1759952609,13.0164141197964,-59.50821931608755,poi,restaurant,2025-10-08T09:32:00
9,prod_passenger_33_1759952609,13.139016162976725,-59.59171054181394,poi,library,2025-10-08T09:09:00
9,prod_passenger_38_1759952609,13.092459178972442,-59.55513027564957,poi,bus_station,2025-10-08T09:13:00
9,prod_passenger_52_1759952609,13.296009642355388,-59.562519595762275,poi,doctors,2025-10-08T10:00:00
9,prod_passenger_53_1759952609,13.015686428272376,-59.635445912334475,poi,cafe,2025-10-08T09:04:00
9,prod_passenger_57_1759952609,13.341964870443975,-59.438656441826645,poi,restaurant,2025-10-08T09:14:00
9,prod_passenger_64_1759952609,13.160512282309979,-59.535772215319476,poi,social_facility,2025-10-08T09:15:00
9,prod_passenger_73_1759952609,13.255540456222613,-59.503697375448276,poi,clinic,2025-10-08T09:15:00
9,prod_passenger_74_1759952609,13.102652074031697,-59.411357616808196,poi,parking,2025-10-08T09:33:00
9,prod_passenger_78_1759952609,13.16072089810138,-59.424032349918754,poi,bus_station,2025-10-08T09:17:00
9,prod_passenger_84_1759952609,13.12081890744079,-59.495701511520984,poi,school,2025-10-08T09:42:00
9,prod_passenger_85_1759952609,13.262983492153023,-59.48854008520048,poi,childcare,2025-10-08T09:14:00
9,prod_passenger_86_1759952609,13.151966056076377,-59.441451361247275,poi,fuel,2025-10-08T09:59:00
9,prod_passenger_88_1759952609,13.158009216610747,-59.57887120966066,poi,school,2025-10-08T09:19:00
9,prod_passenger_90_1759952609,13.258126685846321,-59.53632050459531,poi,school,2025-10-08T09:34:00
9,prod_passenger_94_1759952609,13.27001682733647,-59.462854841514805,poi,college,2025-10-08T09:21:00
9,prod_passenger_95_1759952609,13.085065256193195,-59.47816521898118,poi,courthouse,2025-10-08T09:42:00
9,prod_passenger_101_1759952609,13.020107061178052,-59.40894290033906,poi,fuel,2025-10-08T09:17:00
9,prod_passenger_105_1759952609,13.106170631265332,-59.452973775322164,poi,university,2025-10-08T09:05:00
9,prod_passenger_106_1759952609,13.095852961866512,-59.50119531751513,poi,school,2025-10-08T09:12:00
9,prod_passenger_107_1759952609,13.245098062850985,-59.58930464520816,poi,grave_yard,2025-10-08T09:29:00
9,prod_passenger_110_1759952609,13.047805417094333,-59.59237095003688,poi,fast_food,2025-10-08T10:00:00
9,prod_passenger_116_1759952609,13.234704484278248,-59.5895331264884,poi,bus_station,2025-10-08T09:03:00
9,prod_passenger_118_1759952609,13.134355867054612,-59.579452897699845,poi,bus_station,2025-10-08T09:12:00
9,prod_passenger_119_1759952609,13.16725343793625,-59.450898746606185,poi,marketplace,2025-10-08T09:39:00
9,prod_passenger_125_1759952609,13.046740430699074,-59.407998478770644,poi,school,2025-10-08T09:26:00
9,prod_passenger_128_1759952609,13.320952060079646,-59.58724066414872,poi,college,2025-10-08T09:27:00
9,prod_passenger_134_1759952609,13.317300949442965,-59.48448259754478,poi,marketplace,2025-10-08T09:52:00
9,prod_passenger_135_1759952609,13.297481850090724,-59.607681847360695,poi,cafe,2025-10-08T09:40:00
9,prod_passenger_143_1759952609,13.264764138177096,-59.645178841278955,poi,bus_station,2025-10-08T09:37:00
9,prod_passenger_144_1759952609,13.266782559624293,-59.477806357117785,poi,clinic,2025-10-08T09:49:00
9,prod_passenger_146_1759952609,13.004175444045554,-59.504693917435716,poi,fuel,2025-10-08T09:41:00
9,prod_passenger_151_1759952609,13.150850260585644,-59.56875065474386,poi,cafe,2025-10-08T09:06:00
9,prod_passenger_157_1759952609,13.056854550392131,-59.60084810621834,poi,university,2025-10-08T09:37:00
9,prod_passenger_162_1759952609,13.165462859242828,-59.5610121583106,poi,doctors,2025-10-08T09:20:00
9,prod_passenger_173_1759952609,13.233823980382803,-59.570371858062565,poi,clinic,2025-10-08T09:27:00
9,prod_passenger_174_1759952609,13.073710445846345,-59.42960380036328,poi,restaurant,2025-10-08T09:55:00
9,prod_passenger_180_1759952609,13.195995079610693,-59.52426962011262,poi,bus_station,2025-10-08T09:46:00
9,prod_passenger_182_1759952609,13.029913256780471,-59.61387544162115,poi,school,2025-10-08T09:59:00
9,prod_passenger_186_1759952609,13.305894702524386,-59.59320776286783,poi,school,2025-10-08T09:06:00
9,prod_passenger_190_1759952609,13.18113412613685,-59.60579129763622,poi,police,2025-10-08T09:28:00
9,prod_passenger_195_1759952609,13.28485689443377,-59.43212141440629,poi,parking,2025-10-08T09:51:00
9,prod_passenger_196_1759952609,13.268432888042899,-59.54632701363714,poi,school,2025-10-08T09:25:00
9,prod_passenger_203_1759952609,13.32824291256034,-59.5666963227826,poi,university,2025-10-08T09:49:00
9,prod_passenger_211_1759952609,13.23168374499551,-59.583655810646555,poi,place_of_worship,2025-10-08T09:26:00
9,prod_passenger_213_1759952609,13.054130355925713,-59.56471724683075,poi,hospital,2025-10-08T09:49:00
9,prod_passenger_216_1759952609,13.348171046267774,-59.48101860952093,poi,bus_station,2025-10-08T09:36:00
9,prod_passenger_228_1759952609,13.2252011330829,-59.60319427174947,poi,police,2025-10-08T09:01:00
9,prod_passenger_231_1759952609,13.227863322030245,-59.63423986421902,poi,school,2025-10-08T09:45:00
9,prod_passenger_236_1759952609,13.171910000561335,-59.587895485824795,poi,parking,2025-10-08T09:07:00
9,prod_passenger_238_1759952609,13.25169919906865,-59.64480900396386,poi,social_facility,2025-10-08T09:10:00
9,prod_passenger_241_1759952609,13.116105493194347,-59.54972511337646,poi,community_centre,2025-10-08T09:52:00
9,prod_passenger_242_1759952609,13.252556311280054,-59.52161902200441,poi,bus_station,2025-10-08T09:24:00
9,prod_passenger_244_1759952609,13.144009309200149,-59.50486328035058,poi,cafe,2025-10-08T09:11:00
9,prod_passenger_246_1759952609,13.166750986428145,-59.61686009686081,poi,fuel,2025-10-08T09:45:00
9,prod_passenger_250_1759952609,13.329181818463638,-59.500676168399345,poi,restaurant,2025-10-08T09:28:00
9,prod_passenger_259_1759952609,13.121412725827858,-59.63729220069697,poi,courthouse,2025-10-08T09:58:00
9,prod_passenger_263_1759952609,13.283889750372085,-59.49083499334034,poi,bus_station,2025-10-08T09:52:00
9,prod_passenger_264_1759952609,13.006332586117432,-59.58424420396187,poi,community_centre,2025-10-08T09:52:00
9,prod_passenger_265_1759952609,13.08350257833553,-59.592698904128014,poi,cinema,2025-10-08T09:59:00
9,prod_passenger_288_1759952609,13.306575463301925,-59.61467758434139,poi,university,2025-10-08T09:59:00
9,prod_passenger_293_1759952609,13.092849710003208,-59.474465357620375,poi,hospital,2025-10-08T09:07:00
9,prod_passenger_305_1759952609,13.156821775989675,-59.59665795591619,poi,marketplace,2025-10-08T09:00:00
9,prod_passenger_310_1759952609,13.029117959005408,-59.618531233010835,poi,college,2025-10-08T09:52:00
9,prod_passenger_311_1759952609,13.176588810472044,-59.40168988595114,poi,fast_food,2025-10-08T09:35:00
9,prod_passenger_313_1759952609,13.188607372291631,-59.55957290716721,poi,cafe,2025-10-08T09:34:00
9,prod_passenger_318_1759952609,13.212901988224548,-59.43491083032863,poi,doctors,2025-10-08T09:36:00
9,prod_passenger_320_1759952609,13.190720042759079,-59.53197173038775,poi,childcare,2025-10-08T09:17:00
9,prod_passenger_322_1759952609,13.027495531202195,-59.60094070102437,poi,police,2025-10-08T09:38:00
9,prod_passenger_323_1759952609,13.220973227069905,-59.42022015530032,poi,courthouse,2025-10-08T09:40:00
9,prod_passenger_331_1759952609,13.040163885545617,-59.45695849028513,poi,grave_yard,2025-10-08T09:46:00
9,prod_passenger_332_1759952609,13.215729304670786,-59.43971662031416,poi,restaurant,2025-10-08T09:17:00
9,prod_passenger_338_1759952609,13.282944741438971,-59.52070662443696,poi,bank,2025-10-08T09:25:00
9,prod_passenger_340_1759952609,13.205736521021754,-59.48480954338471,poi,college,2025-10-08T09:07:00
9,prod_passenger_344_1759952609,13.068720377089528,-59.521862983927065,poi,clinic,2025-10-08T09:12:00
9,prod_passenger_345_1759952609,13.211979432786467,-59.52338195010992,poi,restaurant,2025-10-08T09:42:00
9,prod_passenger_355_1759952609,13.052830079680406,-59.4370785416244,poi,fuel,2025-10-08T09:13:00
9,prod_passenger_356_1759952609,13.048487585631731,-59.60557598924691,poi,parking,2025-10-08T09:27:00
9,prod_passenger_359_1759952609,13.17244627423287,-59.435338082629656,poi,social_facility,2025-10-08T09:31:00
9,prod_passenger_360_1759952609,13.043802136699417,-59.41903050123605,poi,school,2025-10-08T09:37:00
9,prod_passenger_364_1759952609,13.274348250017445,-59.43912591838269,poi,restaurant,2025-10-08T09:01:00
9,prod_passenger_365_1759952609,13.19365307821776,-59.54502063401826,poi,restaurant,2025-10-08T09:42:00
9,prod_passenger_377_1759952609,13.183209540865409,-59.57987824543582,poi,parking,2025-10-08T09:36:00
9,prod_passenger_383_1759952609,13.020516101809012,-59.64840016305147,poi,fuel,2025-10-08T09:26:00
9,prod_passenger_392_1759952609,13.01879910596603,-59.433217869590536,poi,cafe,2025-10-08T10:00:00
9,prod_passenger_394_1759952609,13.313756225071373,-59.52879852738281,poi,bus_station,2025-10-08T09:51:00
9,prod_passenger_398_1759952609,13.094601129344653,-59.480356039616765,poi,doctors,2025-10-08T09:19:00
9,prod_passenger_400_1759952609,13.013519804000675,-59.428790844325576,poi,social_facility,2025-10-08T09:21:00
9,prod_passenger_403_1759952609,13.166926430043404,-59.442064350533016,poi,parking,2025-10-08T09:11:00
9,prod_passenger_406_1759952609,13.011266902629801,-59.602989806618666,poi,bar,2025-10-08T09:30:00
9,prod_passenger_416_1759952609,13.06710174996742,-59.57287319938633,poi,fast_food,2025-10-08T09:05:00
10,prod_passenger_0_1759952609,13.288555853908731,-59.58361906545198,depot,,2025-10-08T10:52:00
10,prod_passenger_2_1759952609,13.16842993841259,-59.5520738681948,depot,,2025-10-08T10:36:00
10,prod_passenger_7_1759952609,13.307126356769476,-59.61087468512294,depot,,2025-10-08T11:00:00
10,prod_passenger_8_1759952609,13.22322513489609,-59.622124663965785,depot,,2025-10-08T10:08:00
10,prod_passenger_9_1759952609,13.187286848681369,-59.610713276008525,depot,,2025-10-08T10:19:00
10,prod_passenger_10_1759952609,13.10813466083843,-59.44249982619867,depot,,2025-10-08T10:22:00
10,prod_passenger_12_1759952609,13.04920553582216,-59.46709285682363,depot,,2025-10-08T10:24:00
10,prod_passenger_15_1759952609,13.11972428624006,-59.62967696084362,depot,,2025-10-08T10:48:00
10,prod_passenger_16_1759952609,13.255153978174803,-59.55299613653699,depot,,2025-10-08T10:07:00
10,prod_passenger_18_1759952609,13.040493071651264,-59.646789097896104,depot,,2025-10-08T10:57:00
10,prod_passenger_19_1759952609,13.111774199891553,-59.51910462850295,depot,,2025-10-08T10:41:00
10,prod_passenger_20_1759952609,13.344920456357327,-59.4205580580467,depot,,2025-10-08T10:49:00
